,0
38770,2.2245495
38771,2.1750908
38772,2.2035017
38773,2.1498787
38774,2.171166
38775,2.2693536
38776,2.1320817
38777,2.252741
38778,2.1687899
38779,2.2587025
38780,2.1295059
38781,2.2410645
38782,2.199925
38783,2.1350536
38784,2.181563
38785,2.1833723
38786,2.1239414
38787,2.1638312
38788,2.0989232
38789,2.0314374
38790,2.0276372
38791,2.0494113
38792,2.0234165
38793,2.0455508
38794,2.0186572
38795,2.0400085
38796,2.064581
38797,2.0589013
38798,2.063544
38799,2.0644991
38800,1.9961644
38801,1.9537133
38802,2.0000186
38803,1.918128
38804,1.967332
38805,1.8933127
38806,1.9347647
38807,2.0176759
38808,1.9844542
38809,2.0360298
38810,2.0303047
38811,2.380451
38812,2.0483937
38813,2.4014645
38814,1.9972018
38815,2.361913
38816,2.014377
38817,2.3759832
38818,2.3586183
38819,2.1982584
38820,2.383234
38821,2.2236416
38822,2.3564515
38823,2.1923368
38824,2.376013
38825,2.216809
38826,2.0674222
38827,2.4031844
38828,2.104407
38829,2.4004073
38830,2.0335371
38831,2.373437
38832,2.0661085
38833,2.3704858
38834,2.403654
38835,2.2507453
38836,2.4128883
38837,2.2773645
38838,2.3963132
38839,2.2436008
38840,2.41148
38841,2.270353
38842,1.9692861
38843,2.3563185
38844,1.985742
38845,2.3588185
38846,1.943253
38847,2.3478851
38848,1.9593109
38849,2.344796
38850,2.3494723
38851,2.1864707
38852,2.3685246
38853,2.210005
38854,2.340696
38855,2.183086
38856,2.3597147
38857,2.2017825
38858,2.004003
38859,2.3477838
38860,2.0382326
38861,2.339989
38862,1.977953
38863,2.3334045
38864,2.0125728
38865,2.3224533
38866,2.3888798
38867,2.2361963
38868,2.4089608
38869,2.260739
38870,2.3795907
38871,2.2269385
38872,2.3987315
38873,2.2475917
38874,2.0881255
38875,2.3974414
38876,2.3679087
38877,2.3657162
38878,2.4094317
38879,2.302064
38880,2.405273
38881,2.314527
38882,2.408978
38883,2.2917001
38884,2.404467
38885,2.3090677
38886,2.396185
38887,2.3126955
38888,2.3025894
38889,2.3944764
38890,2.317771
38891,2.3084636
38892,2.0782561
38893,2.3373883
38894,2.336286
38895,2.0487032
38896,2.312493
38897,2.0922978
38898,2.3048146
38899,2.406194
38900,2.2803326
38901,2.4011302
38902,2.299632
38903,2.3993936
38904,2.2678113
38905,2.3953784
38906,2.2876804
38907,2.332662
38908,2.3026276
38909,2.2973714
38910,2.3941302
38911,2.3156796
38912,2.3815036
38913,2.3127894
38914,2.388982
38915,2.306299
38916,2.3794715
38917,2.313138
38918,2.146127
38919,1.8759536
38920,2.159192
38921,1.9041765
38922,2.1130466
38923,1.8584747
38924,2.125658
38925,1.8830223
38926,2.1852987
38927,1.951385
38928,2.2234483
38929,2.0025122
38930,2.1403146
38931,1.9210794
38932,2.1814537
38933,1.9693321
38934,2.0811784
38935,1.8422
38936,2.0979974
38937,1.8658564
38938,2.0606482
38939,1.8431345
38940,2.0784755
38941,1.8577515
38942,2.116064
38943,1.8914405
38944,2.14773
38945,1.9387761
38946,2.096543
38947,1.8737153
38948,2.1162763
38949,1.9090158
38950,1.9345075
38951,2.3379545
38952,1.9361708
38953,2.3296506
38954,1.9432179
38955,2.325554
38956,1.927102
38957,2.3134832
38958,2.3275049
38959,2.1799428
38960,2.3459213
38961,2.193305
38962,2.308733
38963,2.1770365
38964,2.3264613
38965,2.185035
38966,1.9536514
38967,2.3188074
38968,1.9883863
38969,2.3073084
38970,1.943058
38971,2.3035264
38972,1.9683244
38973,2.292446
38974,2.3639262
38975,2.2149086
38976,2.3814163
38977,2.2341292
38978,2.343228
38979,2.2024274
38980,2.35957
38981,2.2207186
38982,1.9525615
38983,2.3175955
38984,1.9324222
38985,2.2964709
38986,1.9683017
38987,2.3089516
38988,1.9443882
38989,2.2855396
38990,2.296559
38991,2.1749363
38992,2.3040452
38993,2.1778474
38994,2.2831125
38995,2.2832258
38996,2.1701748
38997,1.9374348
38998,2.286736
38999,1.9622695
39000,2.2759168
39001,1.9368302
39002,2.268765
39003,1.9571382
39004,2.2582436
39005,2.3193088
39006,2.1897588
39007,2.3338814
39008,2.2074625
39009,2.2935297
39010,2.1760306
39011,2.3084598
39012,2.191888
39013,2.0542295
39014,2.106566
39015,2.2266166
39016,2.0206182
39017,2.2737021
39018,2.0723395
39019,2.1241057
39020,2.1927006
39021,1.9876386
39022,2.2396963
39023,2.0383093
39024,2.16024
39025,1.9567113
39026,2.2063332
39027,2.0061138
39028,2.2870617
39029,2.0896204
39030,2.141631
39031,2.2543006
39032,2.0560172
39033,2.3028767
39034,2.1075578
39035,2.0241675
39036,2.2968442
39037,2.0596287
39038,2.2876198
39039,1.9992197
39040,2.2805493
39041,2.0350118
39042,2.270597
39043,2.3873127
39044,2.2541492
39045,2.382371
39046,2.273885
39047,2.3684318
39048,2.2400322
39049,2.3638232
39050,2.2597816
39051,2.1062624
39052,2.2778509
39053,2.152798
39054,2.2676997
39055,2.0741646
39056,2.2607672
39057,2.1206603
39058,2.25098
39059,2.3771243
39060,2.2931693
39061,2.3702006
39062,2.3095207
39063,2.3595464
39064,2.2788
39065,2.3537889
39066,2.2963195
39067,1.9887007
39068,2.2639465
39069,2.0153406
39070,2.252727
39071,1.9827656
39072,2.246108
39073,2.008783
39074,2.234497
39075,2.3465903
39076,2.2250433
39077,2.341981
39078,2.243654
39079,2.3229923
39080,2.2079613
39081,2.3196642
39082,2.2247484
39083,2.0465598
39084,2.2428334
39085,2.088901
39086,2.2351964
39087,2.034751
39088,2.22248
39089,2.0611355
39090,2.2180283
39091,2.3376067
39092,2.2610865
39093,2.3321407
39094,2.2769442
39095,2.3144884
39096,2.2403312
39097,2.306979
39098,2.2535164
39099,2.116772
39100,2.148083
39101,2.1165154
39102,2.1520157
39103,2.1075919
39104,2.1414185
39105,2.1066859
39106,2.1457832
39107,2.1279113
39108,2.1588314
39109,2.1480446
39110,2.164786
39111,2.1146572
39112,2.1515157
39113,2.1354635
39114,2.1581874
39115,2.0806289
39116,2.0976558
39117,2.0972261
39118,2.1391563
39119,2.08991
39120,2.0902965
39121,2.1031563
39122,2.1443279
39123,2.1239522
39124,2.1505373
39125,2.0954456
39126,2.1371925
39127,2.1124082
39128,2.1423144
39129,2.1699324
39130,2.1694636
39131,2.1861136
39132,2.1801229
39133,2.1590903
39134,2.1632276
39135,2.1750824
39136,2.1754916
39137,2.0921288
39138,2.0997772
39139,2.0945244
39140,2.106931
39141,2.1945336
39142,2.1844332
39143,2.199827
39144,2.1830888
39145,2.186731
39146,2.180953
39147,2.1939328
39148,2.1796904
39149,2.1051555
39150,2.1058848
39151,2.0024474
39152,2.1151433
39153,2.1199691
39154,2.0276527
39155,2.1435719
39156,2.1556718
39157,2.1605253
39158,2.1665423
39159,2.1284828
39160,2.1470098
39161,2.1442842
39162,2.151589
39163,2.1103435
39164,2.1101587
39165,2.175845
39166,2.1721315
39167,2.1869836
39168,2.1731026
39169,2.161596
39170,2.1571047
39171,2.1760542
39172,2.1618984
39173,2.1222007
39174,2.1265385
39175,2.1252222
39176,2.1400125
39177,2.082844
39178,2.0831125
39179,2.075869
39180,2.0878215
39181,2.0984993
39182,2.1323922
39183,2.079903
39184,2.0825624
39185,2.0659678
39186,2.0661495
39187,2.0503821
39188,2.1136713
39189,2.135166
39190,2.1273353
39191,2.1340594
39192,2.0962014
39193,2.1234844
39194,2.1096213
39195,2.1188257
39196,2.1424904
39197,2.1371555
39198,2.159998
39199,2.1454687
39200,2.1231072
39201,2.1157954
39202,2.1400714
39203,2.1247041
39204,2.1353981
39205,2.1527033
39206,2.1612694
39207,2.0769954
39208,2.0906327
39209,2.1045072
39210,2.0569186
39211,2.0709062
39212,2.103284
39213,2.0958166
39214,2.1199205
39215,2.1034284
39216,2.0839636
39217,2.079051
39218,2.0986536
39219,2.0828779
39220,2.298004
39221,2.302162
39222,2.2914226
39223,2.3641691
39224,2.3056536
39225,2.2944245
39226,2.2821033
39227,2.1944602
39228,2.1599038
39229,2.2134929
39230,2.2715697
39231,2.1662033
39232,2.2533982
39233,2.2548544
39234,2.3598213
39235,2.3054235
39236,2.3438559
39237,2.2948663
39238,2.3467007
39239,2.297444
39240,2.3353753
39241,2.2891948
39242,2.2810228
39243,2.267096
39244,2.3201942
39245,2.2761166
39246,2.3045971
39247,2.2612429
39248,2.1348186
39249,2.2386599
39250,2.1776989
39251,2.2414215
39252,2.1001148
39253,2.2218482
39254,2.145313
39255,2.2253244
39256,2.32553
39257,2.2837784
39258,2.3161533
39259,2.2773814
39260,2.298389
39261,2.2649376
39262,2.2895713
39263,2.258654
39264,2.2409692
39265,2.162839
39266,2.227137
39267,2.2244563
39268,2.3031082
39269,2.2662582
39270,2.2869701
39271,2.251643
39272,2.2801685
39273,2.251527
39274,2.2647204
39275,2.2394633
39276,2.2455277
39277,2.2727203
39278,2.2354105
39279,2.2190764
39280,2.2513075
39281,2.2237616
39282,2.206394
39283,2.1893382
39284,2.204002
39285,2.1812415
39286,2.1790004
39287,2.1984847
39288,2.1779425
39289,2.2028172
39290,2.1757987
39291,2.1057076
39292,2.0168304
39293,2.1053407
39294,2.0303485
39295,2.1153207
39296,2.0432668
39297,2.1155221
39298,2.0503411
39299,2.1756318
39300,2.1650412
39301,2.1719785
39302,2.1605177
39303,2.1071603
39304,2.031992
39305,2.1063495
39306,2.0293632
39307,2.1253586
39308,2.0502179
39309,2.1243744
39310,2.0481203
39311,2.193189
39312,2.1724184
39313,2.198924
39314,2.1693609
39315,2.1871593
39316,2.164264
39317,2.1929
39318,2.1624842
39319,2.1303537
39320,2.0694613
39321,2.1368296
39322,2.070655
39323,2.1485033
39324,2.090034
39325,2.1570544
39326,2.0932274
39327,2.2012916
39328,2.1663978
39329,2.1551683
39330,2.1978874
39331,2.160443
39332,2.1897442
39333,2.149213
39334,2.1456301
39335,2.0708818
39336,2.1440604
39337,2.0688636
39338,2.1651652
39339,2.0941978
39340,2.1551678
39341,2.0920203
39342,1.8453147
39343,1.8579226
39344,1.8777214
39345,1.890318
39346,1.9099346
39347,1.9214901
39348,1.9526415
39349,2.1483521
39350,2.136305
39351,2.1088753
39352,2.0202818
39353,2.1137173
39354,2.013686
39355,2.1271274
39356,2.0400662
39357,2.1323352
39358,2.0332024
39359,2.1225038
39360,2.0088296
39361,2.1275876
39362,2.0062664
39363,2.131921
39364,2.02773
39365,2.1315973
39366,2.0266442
39367,2.1425433
39368,2.1305456
39369,2.136335
39370,2.1239948
39371,2.1424806
39372,2.0614536
39373,2.139299
39374,2.0549428
39375,2.149118
39376,2.084445
39377,2.1462965
39378,2.0774007
39379,2.1195152
39380,2.1169302
39381,2.1134608
39382,2.1379933
39383,2.048569
39384,2.134634
39385,2.0470307
39386,2.143834
39387,2.0698788
39388,2.1380455
39389,2.0669413
39390,1.8719987
39391,1.8850541
39392,1.5921648
39393,1.9023544
39394,1.9133525
39395,1.6011912
39396,1.8933258
39397,1.5941938
39398,1.9020609
39399,1.595438
39400,1.9216115
39401,1.6021125
39402,1.9300709
39403,1.6029294
39404,1.9340487
39405,1.9428627
39406,1.9655828
39407,1.9730831
39408,1.9498485
39409,1.607323
39410,1.9568732
39411,1.6084179
39412,1.9790946
39413,1.613297
39414,1.9843916
39415,1.6144965
39416,2.176648
39417,2.1510744
39418,2.1869245
39419,2.153094
39420,2.1615808
39421,2.1348019
39422,2.1760101
39423,2.1396997
39424,2.1643844
39425,2.1707063
39426,2.1123943
39427,2.1719322
39428,2.1742125
39429,2.1286016
39430,2.1915925
39431,2.1517553
39432,2.1880283
39433,2.1422844
39434,2.1837597
39435,2.142267
39436,2.1836903
39437,2.1384792
39438,2.172988
39439,2.1155367
39440,2.162015
39441,2.1121938
39442,2.1798625
39443,2.1342623
39444,2.1706793
39445,2.1316624
39446,2.1410232
39447,2.113812
39448,2.160163
39449,2.123903
39450,2.1177735
39451,2.0922303
39452,2.1374016
39453,2.1099052
39454,2.1709163
39455,2.1752155
39456,2.1696231
39457,2.175163
39458,2.1707215
39459,2.1352942
39460,2.1761317
39461,2.1393168
39462,2.1545274
39463,2.1290028
39464,2.1627934
39465,2.1361496
39466,2.1845932
39467,2.151016
39468,2.1793365
39469,2.150867
39470,2.1867762
39471,2.1834793
39472,2.1683724
39473,1.9824923
39474,2.1765182
39475,2.1295571
39476,2.1231263
39477,2.1712165
39478,2.1309576
39479,2.1540847
39480,2.1241143
39481,2.1561902
39482,2.1040347
39483,2.1537278
39484,2.095599
39485,2.1631882
39486,2.1230023
39487,2.1603622
39488,2.114299
39489,2.11936
39490,2.1154006
39491,2.1204052
39492,2.1162126
39493,2.1495254
39494,2.0871673
39495,2.1411202
39496,2.0838442
39497,2.155393
39498,2.106102
39499,2.144582
39500,2.1012385
39501,2.1648374
39502,2.131843
39503,2.1480339
39504,2.125199
39505,2.1573715
39506,2.1320996
39507,2.1406271
39508,2.125141
39509,2.170882
39510,2.1430137
39511,2.1657698
39512,2.1341815
39513,2.1777904
39514,2.1637442
39515,2.1716294
39516,2.1550665
39517,2.1298144
39518,2.1203687
39519,2.115556
39520,2.12252
39521,2.1191049
39522,2.1108701
39523,2.115695
39524,2.1585388
39525,2.1251106
39526,2.1511385
39527,2.1192033
39528,2.164945
39529,2.1448674
39530,2.1587908
39531,2.1374075
39532,1.9958376
39533,2.002456
39534,2.024617
39535,2.0315628
39536,2.0083475
39537,2.0132432
39538,1.6213068
39539,2.0330558
39540,2.032486
39541,2.0488625
39542,2.0518322
39543,2.069952
39544,2.05206
39545,2.0457523
39546,2.069165
39547,2.0572875
39548,1.6422675
39549,2.0416367
39550,1.84742
39551,2.060124
39552,1.8598092
39553,2.0297356
39554,1.8643924
39555,2.0434022
39556,1.874
39557,2.078805
39558,1.8754979
39559,2.0975623
39560,1.8921269
39561,2.0619736
39562,1.884891
39563,2.0812085
39564,1.8989232
39565,2.0435815
39566,1.8848805
39567,2.0466287
39568,1.8931158
39569,2.0608284
39570,1.9138452
39571,2.0638857
39572,1.9144272
39573,2.0527265
39574,1.9032007
39575,2.0674448
39576,1.9143287
39577,2.0674286
39578,1.9238061
39579,2.0725174
39580,1.9361088
39581,1.9883423
39582,2.299016
39583,1.9663417
39584,2.2762396
39585,2.0099041
39586,2.288409
39587,1.9895847
39588,2.2644508
39589,2.269154
39590,2.2673855
39591,2.25383
39592,2.2521083
39593,1.9569026
39594,2.2524664
39595,1.9566135
39596,2.2381172
39597,1.9793187
39598,2.2393155
39599,1.970127
39600,2.2150474
39601,2.2681985
39602,2.1597815
39603,2.2823246
39604,2.172454
39605,2.249604
39606,2.1469815
39607,2.2523136
39608,2.1476846
39609,2.0322318
39610,2.2776587
39611,2.013973
39612,2.2492082
39613,2.0630684
39614,2.2643542
39615,2.04561
39616,2.2326117
39617,2.23312
39618,2.210227
39619,2.004367
39620,2.220133
39621,1.9958143
39622,2.1918714
39623,2.033399
39624,2.2010612
39625,2.0242705
39626,2.1717677
39627,2.2285848
39628,2.2231197
39629,2.1245744
39630,2.2034743
39631,2.19694
39632,2.1071467
39633,2.1290681
39634,1.9284232
39635,2.175893
39636,1.9753892
39637,2.1038241
39638,1.9214184
39639,2.1466641
39640,1.9589578
39641,2.425763
39642,2.222716
39643,2.0246868
39644,2.2713988
39645,2.0745323
39646,2.1936376
39647,1.9971534
39648,2.2406602
39649,2.0446024
39650,2.0890648
39651,1.9264827
39652,2.117708
39653,1.9556719
39654,2.0812912
39655,1.9482026
39656,2.0976608
39657,1.9628941
39658,2.3952215
39659,2.1637664
39660,1.9917254
39661,2.2100017
39662,2.0314944
39663,2.1351445
39664,1.9978693
39665,2.1804302
39666,2.0355585
39667,1.9772859
39668,2.2255425
39669,2.001615
39670,2.21349
39671,1.980902
39672,2.2003253
39673,2.0001535
39674,2.186462
39675,2.2968674
39676,2.1870446
39677,2.2942736
39678,2.1989899
39679,2.2637036
39680,2.1579561
39681,2.2628148
39682,2.1697452
39683,2.0274758
39684,2.2007556
39685,2.0529366
39686,2.1977994
39687,2.0240107
39688,2.1728773
39689,2.0486176
39690,2.1735258
39691,2.2865238
39692,2.2129858
39693,2.2782178
39694,2.2264764
39695,2.252504
39696,2.1830919
39697,2.2421455
39698,2.1964915
39699,1.9912503
39700,2.171187
39701,2.00982
39702,2.1577933
39703,2.016515
39704,2.142752
39705,2.0213287
39706,2.1264343
39707,2.2274535
39708,2.1308107
39709,2.2262335
39710,2.1410565
39711,2.190607
39712,2.1007946
39713,2.1895108
39714,2.107129
39715,2.0285978
39716,2.1479123
39717,2.0492733
39718,2.14808
39719,2.0387883
39720,2.120154
39721,2.0401065
39722,2.1204891
39723,2.2150764
39724,2.1515837
39725,2.2047222
39726,2.1614583
39727,2.1782608
39728,2.115449
39729,2.1679761
39730,2.1238105
39731,2.0783963
39732,1.948307
39733,2.0812855
39734,1.9481936
39735,1.986962
39736,2.103343
39737,1.9855938
39738,2.0844266
39739,1.952564
39740,2.089815
39741,1.9625999
39742,2.107481
39743,1.985743
39744,2.114188
39745,1.9921118
39746,2.0341644
39747,2.0272763
39748,2.0895028
39749,2.0776103
39750,2.1320703
39751,2.0237072
39752,2.0232635
39753,2.0694227
39754,2.0619156
39755,2.1015217
39756,2.2504642
39757,2.083447
39758,2.2187412
39759,2.1050603
39760,2.2378688
39761,2.0856638
39762,2.2050216
39763,2.1837785
39764,2.169514
39765,2.0651097
39766,2.1863081
39767,2.0513527
39768,2.1527011
39769,2.0666287
39770,2.171181
39771,2.0552874
39772,2.1377015
39773,2.1782415
39774,2.1702852
39775,2.1580224
39776,2.1467698
39777,2.1047015
39778,2.2232144
39779,2.08777
39780,2.1899834
39781,2.1136613
39782,2.2096863
39783,2.099554
39784,2.1752372
39785,2.1664684
39786,2.1512873
39787,2.148404
39788,2.0784397
39789,2.1330996
39790,2.0595987
39791,2.076297
39792,2.1565607
39793,2.0649438
39794,2.1230838
39795,2.08609
39796,2.142059
39797,2.0747044
39798,2.108907
39799,2.1388757
39800,2.1272914
39801,2.119415
39802,2.0412354
39803,2.108116
39804,2.0264645
39805,2.0978045
39806,1.9747757
39807,2.105659
39808,1.9868337
39809,2.121663
39810,2.0017383
39811,2.1288517
39812,2.0135627
39813,2.1182697
39814,2.009557
39815,2.1571906
39816,2.0446668
39817,2.135978
39818,2.0253832
39819,2.154303
39820,2.0565288
39821,2.0314407
39822,2.040802
39823,2.0620596
39824,2.0713105
39825,2.0523193
39826,2.069171
39827,2.0804527
39828,2.0916452
39829,2.0382924
39830,2.1218958
39831,2.0316832
39832,2.0967624
39833,2.045416
39834,2.1049461
39835,2.0382829
39836,2.0779905
39837,2.163352
39838,2.0772603
39839,2.1543715
39840,2.0741801
39841,2.138366
39842,2.0553203
39843,2.1260662
39844,2.0464745
39845,2.0338404
39846,2.0947514
39847,2.0386987
39848,2.0935905
39849,2.0333376
39850,2.0703895
39851,2.0381815
39852,2.0697477
39853,2.1414971
39854,2.0797427
39855,2.1308806
39856,2.087079
39857,2.1083295
39858,2.0473104
39859,2.096612
39860,2.0536337
39861,2.0538812
39862,2.0905414
39863,2.045095
39864,2.0671568
39865,2.0632746
39866,2.0761745
39867,2.0526946
39868,2.0574021
39869,2.1156454
39870,2.0333564
39871,2.104174
39872,2.0238636
39873,2.0965016
39874,2.0143619
39875,2.0843122
39876,2.0027034
39877,2.038543
39878,2.0500317
39879,2.0374894
39880,2.0457482
39881,2.044962
39882,2.0404603
39883,2.0384278
39884,2.0249283
39885,2.0790997
39886,2.0166879
39887,2.066528
39888,2.0214067
39889,2.0576687
39890,1.9945414
39891,2.0365214
39892,1.9905399
39893,2.0362601
39894,2.0492184
39895,2.0262206
39896,2.0611172
39897,2.0653532
39898,2.0758793
39899,2.0635936
39900,2.0383224
39901,2.0524347
39902,2.0500503
39903,2.005624
39904,2.015461
39905,2.0282774
39906,1.9982696
39907,2.0063977
39908,1.9793099
39909,1.9869623
39910,1.9586812
39911,1.9662184
39912,1.9401816
39913,1.9435763
39914,1.9235908
39915,1.9211103
39916,2.4699519
39917,2.319777
39918,2.1258135
39919,2.367392
39920,2.178886
39921,2.2875988
39922,2.093799
39923,2.3355377
39924,2.1445982
39925,2.2324035
39926,2.1971183
39927,2.4381557
39928,2.4814034
39929,2.2564533
39930,2.0722673
39931,2.3031082
39932,2.1215289
39933,2.22648
39934,2.074309
39935,2.2736363
39936,2.1143515
39937,2.350453
39938,2.1724575
39939,2.2250738
39940,2.3214686
39941,2.1552708
39942,2.201364
39943,2.0798895
39944,2.200175
39945,2.115231
39946,2.2019298
39947,2.0741498
39948,2.1759262
39949,2.089418
39950,2.1776772
39951,2.2675376
39952,2.2394378
39953,2.2567852
39954,2.2380207
39955,2.2316196
39956,2.2082584
39957,2.2208807
39958,2.2111564
39959,2.1276624
39960,2.2043073
39961,2.1423326
39962,2.2061455
39963,2.09927
39964,2.1794567
39965,2.1083484
39966,2.1817617
39967,2.2463958
39968,2.232
39969,2.2347481
39970,2.222011
39971,2.2106419
39972,2.2040668
39973,2.1999304
39974,2.196675
39975,2.0621731
39976,2.1482673
39977,2.066689
39978,2.1500301
39979,2.0452447
39980,2.12098
39981,2.0521984
39982,2.1220274
39983,2.1949456
39984,2.1721988
39985,2.1849492
39986,2.1806715
39987,2.1580682
39988,2.134343
39989,2.1484585
39990,2.1463428
39991,2.0737736
39992,2.1519678
39993,2.082996
39994,2.154855
39995,2.0598285
39996,2.1238453
39997,2.0712147
39998,2.1269612
39999,2.174807
40000,2.173704
40001,2.1671011
40002,2.1668155
40003,2.1382012
40004,2.1414907
40005,2.1353223
40006,2.135626
40007,2.2028859
40008,2.1173594
40009,2.1829236
40010,2.1790528
40011,2.2256706
40012,2.2077723
40013,2.2209249
40014,2.1904685
40015,2.1983335
40016,2.1864424
40017,2.195181
40018,2.1736295
40019,2.1753435
40020,2.191049
40021,2.1598618
40022,2.143216
40023,2.0944798
40024,2.1584306
40025,2.1593633
40026,2.0836697
40027,2.1308565
40028,2.0960524
40029,2.1344335
40030,2.1684425
40031,2.161086
40032,2.1681936
40033,2.154227
40034,2.1370616
40035,2.1312904
40036,2.1393661
40037,2.1284218
40038,2.1348076
40039,2.165811
40040,2.1432507
40041,2.1643846
40042,2.1289878
40043,2.1408207
40044,2.1218734
40045,2.140503
40046,2.1129494
40047,2.2029054
40048,2.080476
40049,2.2501204
40050,2.1196177
40051,2.091578
40052,2.1278243
40053,2.2972317
40054,2.1584547
40055,2.1880193
40056,2.1644354
40057,2.1823463
40058,2.1036074
40059,2.1386755
40060,2.116678
40061,2.1503038
40062,2.165401
40063,2.176488
40064,2.0438566
40065,2.0933409
40066,2.0492823
40067,2.0936947
40068,2.0430808
40069,2.0689569
40070,2.0481622
40071,2.0683856
40072,2.121714
40073,2.0962658
40074,2.1123078
40075,2.1064997
40076,2.0860066
40077,2.0610216
40078,2.0764961
40079,2.0689445
40080,2.0563126
40081,2.095598
40082,2.063312
40083,2.0985105
40084,2.053403
40085,2.0686986
40086,2.05989
40087,2.0709102
40088,2.1021414
40089,2.1063583
40090,2.1034276
40091,2.1015797
40092,2.071245
40093,2.0713718
40094,2.0728893
40095,2.0670416
40096,2.0420609
40097,2.044907
40098,2.0469217
40099,2.044318
40100,2.0413594
40101,2.021688
40102,2.0458446
40103,2.020702
40104,2.0555725
40105,2.028555
40106,2.0435634
40107,2.0358765
40108,2.0250895
40109,1.997543
40110,2.0163496
40111,2.004994
40112,2.051869
40113,2.044367
40114,2.0572581
40115,2.0461094
40116,2.0507545
40117,2.0207133
40118,2.0557635
40119,2.0219958
40120,2.0431273
40121,2.0414515
40122,2.0448532
40123,2.0367243
40124,2.0165675
40125,2.013733
40126,2.018361
40127,2.0117748
40128,2.1997952
40129,2.193656
40130,2.0744371
40131,2.102267
40132,2.0855262
40133,2.1063037
40134,2.0667763
40135,2.0742776
40136,2.0777738
40137,2.0779521
40138,2.1060364
40139,2.0988638
40140,2.108747
40141,2.0967622
40142,2.0750911
40143,2.0654671
40144,2.0780785
40145,2.0637693
40146,2.1096952
40147,2.081599
40148,2.0852156
40149,2.1135502
40150,2.0941212
40151,2.1167572
40152,2.093279
40153,2.084271
40154,2.06338
40155,2.0912166
40156,2.0783901
40157,2.0630116
40158,2.0489736
40159,2.070511
40160,2.0519388
40161,2.0609024
40162,2.0256972
40163,2.066189
40164,2.029259
40165,2.0465486
40166,2.03443
40167,2.0512428
40168,2.03494
40169,2.021661
40170,2.0102956
40171,2.02792
40172,2.0087771
40173,2.055896
40174,2.0616858
40175,2.0330489
40176,2.04002
40177,2.0580254
40178,2.0379388
40179,2.0654287
40180,2.0772483
40181,2.034805
40182,2.0362864
40183,2.0420358
40184,2.0803225
40185,2.0936792
40186,2.0772283
40187,2.112464
40188,2.0958774
40189,2.0673559
40190,2.06476
40191,2.0852628
40192,2.0820665
40193,2.1741848
40194,2.1301086
40195,2.116152
40196,2.145112
40197,2.1298885
40198,2.1034467
40199,2.1020384
40200,2.1196005
40201,2.1189096
40202,2.1837904
40203,2.1853793
40204,2.1845543
40205,2.1784265
40206,2.1840916
40207,2.0413935
40208,2.0526488
40209,2.0551565
40210,2.0703983
40211,2.0145104
40212,2.0431614
40213,2.0264962
40214,2.0586293
40215,2.0711615
40216,2.0886352
40217,2.0883136
40218,2.1041753
40219,2.0429378
40220,2.0767667
40221,2.0642457
40222,2.0902605
40223,2.1764386
40224,2.1789408
40225,2.1754544
40226,2.1760814
40227,2.1485314
40228,2.1291142
40229,2.1317406
40230,2.124698
40231,2.131464
40232,2.1230369
40233,2.127139
40234,2.123044
40235,2.1815355
40236,2.1810787
40237,2.180122
40238,2.1746194
40239,2.1849828
40240,2.195908
40241,2.1882734
40242,2.1904867
40243,2.1190162
40244,2.119123
40245,2.1118815
40246,2.1165574
40247,2.119024
40248,2.1198974
40249,2.1115694
40250,2.118208
40251,2.174623
40252,2.1642776
40253,2.1674824
40254,2.15623
40255,2.185071
40256,2.183585
40257,2.1780868
40258,2.1773164
40259,2.1127527
40260,2.1130784
40261,2.1229842
40262,2.1187043
40263,2.0962813
40264,2.0980964
40265,2.1185024
40266,2.1088533
40267,2.1882312
40268,2.2076876
40269,2.1944437
40270,2.2055037
40271,2.1868963
40272,2.2145336
40273,2.198242
40274,2.2241075
40275,2.1199207
40276,2.1193464
40277,2.1147215
40278,2.1183872
40279,2.1201613
40280,2.1156344
40281,2.1176534
40282,2.1202734
40283,2.1936252
40284,2.2051184
40285,2.1881456
40286,2.204237
40287,2.1991854
40288,2.2285395
40289,2.196627
40290,2.22945
40291,2.0859432
40292,2.0828974
40293,2.06816
40294,2.0963814
40295,2.082632
40296,2.1076264
40297,2.0968595
40298,2.118551
40299,2.1109319
40300,1.9948643
40301,2.0361178
40302,2.0038106
40303,2.048286
40304,1.9739403
40305,2.0278392
40306,1.9827037
40307,2.0366485
40308,2.0170703
40309,2.063262
40310,2.0470386
40311,2.0753376
40312,2.001081
40313,2.0501578
40314,2.0307045
40315,2.0676534
40316,2.1748645
40317,2.1749644
40318,2.1780288
40319,2.1800675
40320,1.9513066
40321,2.021863
40322,1.963066
40323,2.029275
40324,1.9288518
40325,2.0204542
40326,1.9498053
40327,2.0266244
40328,1.9878321
40329,2.0440474
40330,2.018544
40331,2.0673308
40332,1.9750282
40333,2.0448616
40334,2.00942
40335,2.068121
40336,2.182944
40337,2.189945
40338,2.1929283
40339,2.2013857
40340,2.0802178
40341,2.08559
40342,2.1114907
40343,2.0977068
40344,2.065435
40345,2.07948
40346,2.0976806
40347,2.0935044
40348,2.1856937
40349,2.2261925
40350,2.1971624
40351,2.2381735
40352,2.1869462
40353,2.2391393
40354,2.2022994
40355,2.2497644
40356,2.1174154
40357,2.111214
40358,2.1173024
40359,2.119524
40360,2.109302
40361,2.1109254
40362,2.1204262
40363,2.1249073
40364,2.2045453
