,0
87811,1.8516822
87812,1.7360306
87813,1.8762535
87814,1.8688966
87815,1.91038
87816,1.867217
87817,1.9015535
87818,1.7626953
87819,1.9097476
87820,1.7767607
87821,1.935282
87822,1.7281524
87823,1.8999184
87824,1.738569
87825,1.9246734
87826,1.9364984
87827,1.9651376
87828,1.6345097
87829,1.5750216
87830,1.5921906
87831,1.3862416
87832,1.5222336
87833,1.3854367
87834,1.4738498
87835,1.5410738
87836,1.494054
87837,1.5168175
87838,1.8507055
87839,1.8769827
87840,1.8146541
87841,1.8597969
87842,1.8417076
87843,1.8906326
87844,1.8044076
87845,1.8726972
87846,1.8346508
87847,1.8115065
87848,1.8322513
87849,1.814443
87850,1.8518184
87851,1.8210775
87852,1.8474705
87853,1.8204747
87854,1.7843544
87855,1.8445511
87856,1.7617991
87857,1.8360628
87858,1.769243
87859,1.8531362
87860,1.7450569
87861,1.8414565
87862,1.8393993
87863,1.8242682
87864,1.851279
87865,1.8354342
87866,1.8482319
87867,1.8287016
87868,1.8604983
87869,1.8405181
87870,1.8307868
87871,1.9048153
87872,1.7938323
87873,1.8859016
87874,1.8249573
87875,1.9167095
87876,1.780877
87877,1.898597
87878,1.868786
87879,1.8312675
87880,1.8640213
87881,1.8276997
87882,1.8862034
87883,1.8403738
87884,1.8811514
87885,1.8363379
87886,1.7571604
87887,1.8631532
87888,1.7292442
87889,1.8474537
87890,1.7402741
87891,1.8726608
87892,1.7082896
87893,1.8568828
87894,1.8597424
87895,1.8327626
87896,1.8690038
87897,1.8449491
87898,1.8767613
87899,1.8369037
87900,1.877879
87901,1.849599
87902,1.3884497
87903,1.3888466
87904,1.4465222
87905,1.3918825
87906,1.4342264
87907,1.3963664
87908,1.4589959
87909,1.3992634
87910,1.4453113
87911,1.396247
87912,1.4081575
87913,1.3977356
87914,1.424192
87915,1.4045442
87916,1.4174075
87917,1.4044548
87918,1.4346831
87919,1.4107238
87920,1.4281182
87921,1.4783326
87922,1.408792
87923,1.4585412
87924,1.5024984
87925,1.4717194
87926,1.4130819
87927,1.4460241
87928,1.418292
87929,1.439073
87930,1.4600979
87931,1.4503802
87932,1.7400994
87933,1.8429381
87934,1.7205825
87935,1.8672909
87936,1.7238417
87937,1.8377802
87938,1.70695
87939,1.8588934
87940,1.8686218
87941,1.8507915
87942,1.8922971
87943,1.8777324
87944,1.8565971
87945,1.8958862
87946,1.8755229
87947,1.7029746
87948,1.891016
87949,1.7002012
87950,1.914754
87951,1.68265
87952,1.8832349
87953,1.6621511
87954,1.9055156
87955,1.9292265
87956,1.9574773
87957,1.9238453
87958,1.8911043
87959,1.9503031
87960,1.9065943
87961,1.7051793
87962,1.842229
87963,1.6873219
87964,1.8512951
87965,1.6852489
87966,1.8493555
87967,1.6706295
87968,1.8507826
87969,1.8859016
87970,1.8606035
87971,1.9035146
87972,1.8793216
87973,1.8944207
87974,1.8646088
87975,1.9083122
87976,1.8828168
87977,1.6600757
87978,1.8759158
87979,1.6382978
87980,1.8973925
87981,1.6399381
87982,1.8692634
87983,1.6166062
87984,1.8896999
87985,1.9214689
87986,1.8955333
87987,1.947497
87988,1.9114096
87989,1.9222913
87990,1.8993737
87991,1.9429468
87992,1.9143251
87993,1.6095862
87994,1.6171598
87995,1.6225979
87996,1.6221207
87997,1.6208906
87998,1.6204526
87999,1.9324703
88000,1.8958213
88001,1.8918074
88002,1.9287623
88003,1.9260365
88004,1.9632075
88005,1.9602586
88006,1.9992238
88007,1.9947362
88008,2.0321348
88009,1.9381847
88010,1.9814076
88011,1.9395351
88012,1.9856822
88013,1.9487919
88014,1.9865246
88015,1.951203
88016,1.991348
88017,2.0354717
88018,2.175315
88019,2.0379918
88020,2.180863
88021,2.028113
88022,2.1236198
88023,2.0309136
88024,2.1292853
88025,1.9408852
88026,1.9902854
88027,1.9458683
88028,1.9955862
88029,1.9558437
88030,1.9959577
88031,1.9657034
88032,2.00045
88033,2.0405319
88034,2.1857858
88035,2.043683
88036,2.1890252
88037,2.0346563
88038,2.13505
88039,2.0382376
88040,2.139873
88041,1.9571321
88042,1.9921844
88043,1.9628446
88044,1.9977831
88045,1.9704627
88046,1.9982796
88047,1.9809486
88048,2.004671
88049,2.0258434
88050,2.0782523
88051,2.0290463
88052,2.0812428
88053,2.0255284
88054,2.0483015
88055,2.0294333
88056,2.0531483
88057,1.9732327
88058,2.003199
88059,1.9829748
88060,2.0083032
88061,1.9908037
88062,2.0105095
88063,2.000922
88064,2.0165243
88065,2.0320091
88066,2.0857642
88067,2.0370789
88068,2.0931077
88069,2.0333946
88070,2.058383
88071,2.0389268
88072,2.0636604
88073,2.3062932
88074,2.1977396
88075,2.3178875
88076,2.200261
88077,2.2570124
88078,2.2134984
88079,2.2701468
88080,2.217013
88081,2.1846826
88082,2.058264
88083,2.1798856
88084,2.0620294
88085,2.1957035
88086,2.0593245
88087,2.1956909
88088,2.0635087
88089,2.3267293
88090,2.2046158
88091,2.331694
88092,2.2096233
88093,2.2814221
88094,2.2212458
88095,2.2911136
88096,2.226013
88097,2.1672792
88098,2.0654068
88099,2.1546342
88100,2.0640614
88101,2.1935823
88102,2.0684965
88103,2.1866226
88104,2.0739799
88105,2.206867
88106,2.2251215
88107,2.219946
88108,2.2309258
88109,2.1603484
88110,2.2217534
88111,2.173219
88112,2.2339413
88113,2.1965039
88114,2.0583262
88115,2.2040546
88116,2.0637522
88117,2.190948
88118,2.0561585
88119,2.2014933
88120,2.0625222
88121,2.2315416
88122,2.2374218
88123,2.2430935
88124,2.2431207
88125,2.1858747
88126,2.2438166
88127,2.197744
88128,2.2510273
88129,2.2067535
88130,2.070049
88131,2.20633
88132,2.0753255
88133,2.2093406
88134,2.0688784
88135,2.2152627
88136,2.0757542
88137,1.955541
88138,2.000994
88139,1.9655066
88140,2.0056765
88141,1.9754786
88142,2.0055058
88143,1.9849669
88144,2.0109172
88145,2.0469575
88146,2.19045
88147,2.0512235
88148,2.189767
88149,2.0431218
88150,2.143092
88151,2.048262
88152,2.145006
88153,1.976367
88154,2.0104663
88155,1.9831936
88156,2.017761
88157,1.9959809
88158,2.0186915
88159,2.0089855
88160,2.0310664
88161,2.0554476
88162,2.1855907
88163,2.0600228
88164,2.1817355
88165,2.0538032
88166,2.1433532
88167,2.0590677
88168,2.1409953
88169,1.9923719
88170,2.0132592
88171,2.0031738
88172,2.0221457
88173,2.012163
88174,2.0271688
88175,2.0248024
88176,2.0407016
88177,2.042265
88178,2.0977883
88179,2.047866
88180,2.1016915
88181,2.0444744
88182,2.0700064
88183,2.0509427
88184,2.076046
88185,2.0162263
88186,2.035596
88187,2.0285304
88188,2.0492647
88189,2.0369
88190,2.0543482
88191,2.0489397
88192,2.0687206
88193,2.0541916
88194,2.1024022
88195,2.0610237
88196,2.1022599
88197,2.057814
88198,2.0798128
88199,2.0672662
88200,2.0830514
88201,2.3362277
88202,2.214632
88203,2.340473
88204,2.219061
88205,2.297589
88206,2.2308934
88207,2.3031824
88208,2.2356987
88209,2.1470237
88210,2.0589738
88211,2.1420708
88212,2.0407534
88213,2.1804006
88214,2.0757656
88215,2.1746686
88216,2.0713696
88217,2.3438737
88218,2.222697
88219,2.3453584
88220,2.2253745
88221,2.3067474
88222,2.2381086
88223,2.3094811
88224,2.24051
88225,2.129679
88226,2.0222895
88227,2.1146464
88228,2.0031457
88229,2.1697645
88230,2.0541525
88231,2.156138
88232,2.036559
88233,2.2530186
88234,2.2474632
88235,2.2599664
88236,2.2505257
88237,2.2086837
88238,2.2568693
88239,2.2183187
88240,2.2605088
88241,2.2053263
88242,2.080766
88243,2.203569
88244,2.0861244
88245,2.2198193
88246,2.0822918
88247,2.2258515
88248,2.0888376
88249,2.2653732
88250,2.2531617
88251,2.2689848
88252,2.255413
88253,2.2239888
88254,2.2633123
88255,2.2283614
88256,2.2649286
88257,2.2004745
88258,2.0818172
88259,2.1941845
88260,2.0654461
88261,2.2255197
88262,2.094762
88263,2.223254
88264,2.0904834
88265,2.0056827
88266,1.9999936
88267,2.0122082
88268,2.012594
88269,2.0204635
88270,2.0215607
88271,2.0255828
88272,2.0353317
88273,2.0303366
88274,2.0417228
88275,2.0272386
88276,2.0313942
88277,2.0334773
88278,2.0371172
88279,2.0102608
88280,2.0190578
88281,2.0215387
88282,2.0293772
88283,2.0342033
88284,2.0305588
88285,2.048353
88286,2.0449584
88287,2.0363643
88288,2.0488563
88289,2.0428905
88290,2.055532
88291,2.0405214
88292,2.0443978
88293,2.047692
88294,2.051793
88295,2.0178583
88296,2.0284224
88297,2.0241349
88298,2.0425503
88299,2.031335
88300,2.0311694
88301,2.0391555
88302,2.038315
88303,2.0362628
88304,2.0321643
88305,2.0459297
88306,2.0412662
88307,2.0636902
88308,2.0452433
88309,2.0787642
88310,2.0610888
88311,2.061128
88312,2.109281
88313,2.0795085
88314,2.046894
88315,2.045694
88316,2.0545182
88317,2.0523896
88318,2.0554163
88319,2.0488858
88320,2.0719936
88321,2.0559528
88322,2.1156402
88323,2.1957424
88324,2.1283667
88325,2.2130759
88326,2.0788128
88327,2.1647315
88328,2.0891159
88329,2.183198
88330,2.175512
88331,2.0541377
88332,2.1897745
88333,2.0605993
88334,2.1482575
88335,2.0524392
88336,2.1676335
88337,2.0586755
88338,2.1399903
88339,2.2294922
88340,2.1515253
88341,2.2447753
88342,2.0991235
88343,2.2007306
88344,2.1084948
88345,2.2165604
88346,2.203306
88347,2.0667486
88348,2.2128682
88349,2.0731893
88350,2.182106
88351,2.0647213
88352,2.1959589
88353,2.07099
88354,2.0524201
88355,2.127993
88356,2.0596302
88357,2.146766
88358,2.034212
88359,2.0918305
88360,2.039475
88361,2.1085787
88362,2.1217108
88363,2.0507195
88364,2.1394494
88365,2.056963
88366,2.0935547
88367,2.0439348
88368,2.1105819
88369,2.052627
88370,2.066123
88371,2.1657705
88372,2.0736845
88373,2.1833892
88374,2.045061
88375,2.1273835
88376,2.050588
88377,2.1449506
88378,2.1586185
88379,2.0629768
88380,2.1743658
88381,2.0686827
88382,2.12934
88383,2.0614245
88384,2.1482458
88385,2.0670385
88386,2.0343618
88387,2.045316
88388,2.0472834
88389,2.0593753
88390,2.0615716
88391,2.0597806
88392,2.0737455
88393,2.0755568
88394,2.048059
88395,2.0631387
88396,2.0543942
88397,2.0712142
88398,2.0537484
88399,2.0596552
88400,2.0692601
88401,2.0677905
88402,2.0592957
88403,2.0737913
88404,2.0708575
88405,2.089218
88406,2.0846632
88407,2.092313
88408,2.0956678
88409,2.1088278
88410,2.067093
88411,2.0770726
88412,2.0816152
88413,2.081141
88414,2.0835607
88415,2.0754104
88416,2.099353
88417,2.0821495
88418,2.092807
88419,2.0779333
88420,2.1050484
88421,2.0951455
88422,2.1235313
88423,2.0991733
88424,2.1360178
88425,2.1170967
88426,2.0703113
88427,2.0597608
88428,2.0873215
88429,2.06757
88430,2.08914
88431,2.065518
88432,2.1100461
88433,2.0795984
88434,2.1156917
88435,2.11203
88436,2.125755
88437,2.1289654
88438,2.1471055
88439,2.1336367
88440,2.1574419
88441,2.1499217
88442,2.1055164
88443,2.079476
88444,2.1228282
88445,2.0930822
88446,2.129438
88447,2.093677
88448,2.1470118
88449,2.1083724
88450,2.1627321
88451,2.2561903
88452,2.1726491
88453,2.2648036
88454,2.1169405
88455,2.230392
88456,2.1251962
88457,2.2418935
88458,2.2219367
88459,2.0806096
88460,2.2317872
88461,2.0885954
88462,2.2094264
88463,2.0776467
88464,2.225145
88465,2.0857184
88466,2.1804006
88467,2.2687936
88468,2.1852715
88469,2.2704942
88470,2.134101
88471,2.2507308
88472,2.1419156
88473,2.2576811
88474,2.2405703
88475,2.0965927
88476,2.2431579
88477,2.1003692
88478,2.240718
88479,2.0958626
88480,2.2502952
88481,2.1041198
88482,2.079939
88483,2.1987245
88484,2.0861394
88485,2.2121809
88486,2.0561597
88487,2.1611233
88488,2.0618968
88489,2.175661
88490,2.1883996
88491,2.0751994
88492,2.2080173
88493,2.0824678
88494,2.1659024
88495,2.0728395
88496,2.1842005
88497,2.0798688
88498,2.0926726
88499,2.2232964
88500,2.0995805
88501,2.2318435
88502,2.0680716
88503,2.1884794
88504,2.0743265
88505,2.1989527
88506,2.2266843
88507,2.0925603
88508,2.2416334
88509,2.10334
88510,2.2049801
88511,2.0892704
88512,2.2249446
88513,2.1000643
88514,1.8773245
88515,1.9223338
88516,1.89627
88517,1.8686377
88518,1.9575399
88519,1.9485469
88520,1.9920994
88521,1.9887928
88522,1.9167145
88523,1.8895109
88524,1.9702141
88525,1.9402995
88526,1.9121087
88527,2.026847
88528,2.0238857
88529,2.0652363
88530,2.0596237
88531,2.0205615
88532,1.9937475
88533,2.0558555
88534,2.0470927
88535,2.0983305
88536,2.092465
88537,2.088412
88538,2.1341531
88539,2.1265702
88540,1.9642425
88541,1.9344903
88542,2.0177026
88543,1.9894329
88544,2.0725822
88545,2.0430841
88546,2.1214645
88547,2.0987575
88548,2.0129025
88549,2.0691338
88550,2.0339277
88551,1.9817642
88552,2.030909
88553,1.9751563
88554,2.0437741
88555,2.016869
88556,2.046162
88557,2.0120456
88558,2.0610418
88559,2.065186
88560,2.1791377
88561,2.0703545
88562,2.1759636
88563,2.0648582
88564,2.139086
88565,2.0708692
88566,2.1374004
88567,1.9688587
88568,2.0558567
88569,1.9613516
88570,2.0662622
88571,2.0043442
88572,2.07671
88573,1.9976636
88574,2.0917835
88575,2.0721714
88576,2.1675355
88577,2.0740917
88578,2.1529148
88579,2.079551
88580,2.137503
88581,2.091244
88582,2.1323218
88583,2.0402727
88584,2.063071
88585,2.0482595
88586,2.0816522
88587,2.0602682
88588,2.086321
88589,2.0705113
88590,2.102233
88591,2.0671155
88592,2.1032202
88593,2.0781834
88594,2.1052823
88595,2.0799353
88596,2.08665
88597,2.0923953
88598,2.091182
88599,2.0414758
88600,2.099616
88601,2.033956
88602,2.1155455
88603,2.0784626
88604,2.1183312
88605,2.071709
88606,2.1332607
88607,2.0904586
88608,2.1078708
88609,2.1035738
88610,2.1103902
88611,2.1046553
88612,2.0956452
88613,2.1215265
88614,2.0999112
88615,2.3459053
88616,2.2197876
88617,2.3451731
88618,2.2140634
88619,2.310643
88620,2.239483
88621,2.311074
88622,2.2337532
88623,2.0943282
88624,1.9813097
88625,2.073996
88626,1.9605148
88627,2.1416569
88628,2.0175996
88629,2.1212678
88630,1.9975951
88631,2.3377783
88632,2.2078183
88633,2.325165
88634,2.1979494
88635,2.307416
88636,2.2282603
88637,2.3002903
88638,2.222598
88639,2.0541563
88640,1.9420545
88641,2.0364294
88642,1.9270856
88643,2.101439
88644,1.9764533
88645,2.0825505
88646,1.9599026
88647,2.2714162
88648,2.2572856
88649,2.271744
88650,2.252873
88651,2.2307827
88652,2.265852
88653,2.2323513
88654,2.2651575
88655,2.1826975
88656,2.050086
88657,2.1689634
88658,2.032066
88659,2.2151384
88660,2.0769742
88661,2.2058063
88662,2.0622785
88663,2.272
88664,2.2472274
88665,2.2665687
88666,2.242338
88667,2.233138
88668,2.2599635
88669,2.2305176
88670,2.2543414
88671,2.1497989
88672,2.0137262
88673,2.1305847
88674,1.9929352
88675,2.1951184
88676,2.0459177
88677,2.1765816
88678,2.027744
88679,1.9053029
88680,2.0737119
88681,2.0567892
88682,1.9805721
88683,2.1050391
88684,1.9245467
88685,2.107452
88686,2.076734
88687,2.1388571
88688,2.076486
88689,2.1262581
88690,2.0978467
88691,2.1213415
88692,2.099492
88693,2.1119199
88694,2.03682
88695,1.9988468
88696,1.8490171
88697,2.089658
88698,2.0699925
88699,2.0760994
88700,2.1137605
88701,2.0765848
88702,2.1009526
88703,2.1010566
88704,2.1018562
88705,2.1026492
88706,2.0903032
88707,2.027469
88708,2.1303837
88709,1.9973651
88710,2.1423326
88711,2.0646708
88712,2.147084
88713,2.058929
88714,2.1600995
88715,2.117632
88716,2.107212
88717,2.1266756
88718,2.1007001
88719,2.138765
88720,2.1045272
88721,2.1547184
88722,2.1075535
88723,1.9409139
88724,2.1406627
88725,1.8665798
88726,2.120902
88727,2.0152595
88728,2.1678653
88729,1.954919
88730,2.1634176
88731,2.130209
88732,2.095619
88733,2.132935
88734,2.0930684
88735,2.1627095
88736,2.1104465
88737,2.1678154
88738,2.108862
88739,2.3116038
88740,2.1823988
88741,2.2968268
88742,2.1659467
88743,2.2899795
88744,2.2116373
88745,2.277185
88746,2.1970227
88747,2.0202985
88748,1.918787
88749,2.0054622
88750,1.9109706
88751,2.0652318
88752,1.9494282
88753,2.049511
88754,1.9421936
88755,2.2801142
88756,2.1436074
88757,2.2611508
88758,2.1193645
88759,2.2633924
88760,2.1807723
88761,2.2463624
88762,2.159055
88763,1.9925619
88764,1.9023042
88765,1.9841121
88766,1.8967464
88767,2.0337846
88768,1.935009
88769,2.0187094
88770,1.9271985
88771,2.2611833
88772,2.2369232
88773,2.2552738
88774,2.2244787
88775,2.2258782
88776,2.2481391
88777,2.2209108
88778,2.2415729
88779,2.1116107
88780,1.9796326
88781,2.0929997
88782,1.9710023
88783,2.1570597
88784,2.0123346
88785,2.1370976
88786,2.0009565
88787,2.242593
88788,2.2078948
88789,2.227768
88790,2.189261
88791,2.2149537
88792,2.2273488
88793,2.2059457
88794,2.2085865
88795,2.0753124
88796,1.9639276
88797,2.058141
88798,1.9568735
88799,2.1173325
88800,1.9931747
88801,2.0991602
88802,1.9861811
88803,2.0813115
88804,2.1044118
88805,2.0907142
88806,2.1197991
88807,2.105994
88808,2.1245716
88809,2.1146078
88810,2.140001
88811,2.0956948
88812,2.0856888
88813,2.1120732
88814,2.0905182
88815,2.1168656
88816,2.0918655
88817,2.1339877
88818,2.1026735
88819,2.101193
88820,2.1360784
88821,2.107398
88822,2.1518557
88823,2.123537
88824,2.1548035
88825,2.1324987
88826,2.1701627
88827,2.1282918
88828,2.0994003
88829,2.1435964
88830,2.109324
88831,2.1503696
88832,2.11347
88833,2.1667147
88834,2.1244168
88835,2.1356037
88836,2.1449327
88837,2.1442451
88838,2.160642
88839,2.166365
88840,2.1662424
88841,2.1739006
88842,2.1820152
88843,2.1396763
88844,2.1059277
88845,2.156863
88846,2.1188328
88847,2.163669
88848,2.1225214
88849,2.1786134
88850,2.1387317
88851,2.1515734
88852,2.1759956
88853,2.1596882
88854,2.189526
88855,2.1814332
88856,2.1977158
88857,2.1883721
88858,2.2116985
88859,2.17321
88860,2.1318786
88861,2.1896856
88862,2.14661
88863,2.1931806
88864,2.1547556
88865,2.2082477
88866,2.1711829
88867,2.189273
88868,2.2716827
88869,2.1921208
88870,2.272718
88871,2.146884
88872,2.2620451
88873,2.1508002
88874,2.2656052
88875,2.2412963
88876,2.0967665
88877,2.2323062
88878,2.0889769
88879,2.257327
88880,2.10573
88881,2.2563815
88882,2.1025825
88883,2.1937509
88884,2.2697127
88885,2.194352
88886,2.2639573
88887,2.1537232
88888,2.2689118
88889,2.1562817
88890,2.2665572
88891,2.2243748
88892,2.0749226
88893,2.2138016
88894,2.0598679
88895,2.2478328
88896,2.0963812
88897,2.2402894
88898,2.0873632
88899,2.1069098
88900,2.2378788
88901,2.1117702
88902,2.2431731
88903,2.081068
88904,2.207936
88905,2.0880752
88906,2.2128077
88907,2.2537854
88908,2.1116285
88909,2.261479
88910,2.1112924
88911,2.2384965
88912,2.1106257
88913,2.2485394
88914,2.1178544
88915,2.1156774
88916,2.2454593
88917,2.1189206
88918,2.2433915
88919,2.095012
88920,2.216537
88921,2.1009815
88922,2.2177632
88923,2.261985
88924,2.1087875
88925,2.255456
88926,2.1030738
88927,2.2565186
88928,2.1169913
88929,2.2575264
88930,2.1143866
88931,2.1023316
88932,2.1660242
88933,2.0977726
88934,2.1789315
88935,2.1375377
88936,2.1848662
88937,2.1357346
88938,2.1984262
88939,2.160724
88940,2.118905
88941,2.1781027
88942,2.122732
88943,2.1829684
88944,2.135696
88945,2.2012281
88946,2.1462047
88947,2.0775554
88948,2.1905541
88949,2.0324063
88950,2.1907434
88951,2.130836
88952,2.2105277
88953,2.0953302
88954,2.217298
88955,2.1899793
88956,2.1275425
88957,2.1972954
88958,2.1328154
88959,2.2181766
88960,2.151882
88961,2.2268608
88962,2.1566017
88963,2.1669457
88964,2.203282
88965,2.1717045
88966,2.2173061
88967,2.1964014
88968,2.2244413
88969,2.2022784
88970,2.2377052
88971,2.2062154
88972,2.16056
88973,2.2223978
88974,2.1747365
88975,2.2232857
88976,2.186607
88977,2.23804
88978,2.200983
88979,2.1712766
88980,2.2295446
88981,2.1610801
88982,2.2401712
88983,2.2071137
88984,2.249667
88985,2.2063117
88986,2.2614365
88987,2.2392817
88988,2.1821678
88989,2.2514434
88990,2.1808727
88991,2.2536247
88992,2.2128336
88993,2.2702887
88994,2.2067442
88995,2.19007
88996,2.2581546
88997,2.1855798
88998,2.2515059
88999,2.1551132
89000,2.2630188
89001,2.1521163
89002,2.2554321
89003,2.1954346
89004,2.044453
89005,2.1762302
89006,2.0327985
89007,2.229164
89008,2.0757873
89009,2.2104785
89010,2.0631166
89011,2.1815321
89012,2.2443647
89013,2.1754634
89014,2.2262049
89015,2.1486812
89016,2.2476523
89017,2.1441002
89018,2.2379453
89019,2.1573424
89020,2.0232096
89021,2.1391296
89022,2.01553
89023,2.1907866
89024,2.0518284
89025,2.1716182
89026,2.0439706
89027,2.121522
89028,2.238281
89029,2.1204033
89030,2.2332253
89031,2.1072109
89032,2.2131433
89033,2.1104457
89034,2.208256
89035,2.248023
89036,2.0968397
89037,2.2367353
89038,2.0925844
89039,2.2520463
89040,2.1101038
89041,2.2451704
89042,2.106851
89043,2.1212034
89044,2.2281468
89045,2.1208608
89046,2.2224264
89047,2.1114895
89048,2.203033
89049,2.1128383
89050,2.19781
89051,2.216724
89052,2.0814686
89053,2.1955068
89054,2.0707197
89055,2.2330945
89056,2.1048512
89057,2.2121387
89058,2.0967295
89059,2.0326064
89060,2.0564098
89061,2.0468678
89062,2.0712342
89063,2.043957
89064,2.0348396
89065,2.054603
89066,2.0442162
89067,2.0503452
89068,2.0382884
89069,2.0632927
89070,2.0475957
89071,2.078825
89072,2.1395438
89073,2.1001863
89074,2.0999146
89075,2.1214721
89076,2.07174
89077,2.0527024
89078,2.090684
89079,2.0667017
89080,2.0870662
89081,2.0660355
89082,2.1114101
89083,2.0840032
89084,2.063208
89085,2.0905514
89086,2.082635
89087,2.1136706
89088,2.05394
89089,2.0414798
89090,2.074855
89091,2.061514
89092,2.0594804
89093,2.0529525
89094,2.0860662
89095,2.0774453
89096,2.1209478
89097,2.143739
89098,2.1444597
89099,2.170222
89100,2.1012557
89101,2.084698
89102,2.1299422
89103,2.1031528
89104,2.1167986
89105,2.1032107
89106,2.147504
89107,2.128172
89108,2.0262969
89109,2.0601978
89110,2.0323794
89111,2.074187
89112,2.0210586
89113,2.0348904
89114,2.0283656
89115,2.04743
89116,2.0665576
89117,2.0311978
89118,2.0822413
89119,2.0417583
89120,2.0440738
89121,2.0200796
89122,2.056218
89123,2.02725
89124,2.0386007
89125,2.0889065
89126,2.0435536
89127,2.1054163
89128,2.0360365
89129,2.058911
89130,2.0465486
89131,2.0698814
89132,2.099796
89133,2.0511665
89134,2.1186185
89135,2.0593648
89136,2.0728405
89137,2.036712
89138,2.0903199
89139,2.0459883
89140,2.0193815
89141,2.0154855
89142,2.031079
89143,2.025671
89144,2.0291603
89145,2.0047204
89146,2.0442877
89147,2.0129678
89148,2.027019
89149,2.0099835
89150,2.0367823
89151,2.0168676
89152,2.012302
89153,1.9990709
89154,2.0208752
89155,2.0044317
89156,2.0443373
89157,2.036136
89158,2.0570586
89159,2.0461018
89160,2.0587838
89161,2.021487
89162,2.0725696
89163,2.0304558
89164,2.0483973
89165,2.023538
89166,2.0647678
89167,2.0311115
89168,2.0295873
89169,2.0100882
89170,2.0400755
89171,2.0164301
89172,2.1542459
89173,2.120978
89174,2.1664262
89175,2.1395128
89176,2.1843946
89177,2.1430607
89178,2.1968586
89179,2.162387
89180,2.1140232
89181,2.0820134
89182,2.1341739
89183,2.096915
89184,2.1335645
89185,2.1009233
89186,2.1541576
89187,2.1175573
89188,2.1780314
89189,2.15638
89190,2.1884668
89191,2.172892
89192,2.2083104
89193,2.1796842
89194,2.2185118
89195,2.1962695
89196,2.1525066
89197,2.1104562
89198,2.1682673
89199,2.1272585
89200,2.173145
89201,2.1340604
89202,2.1898808
89203,2.1509452
89204,2.213323
89205,2.165174
89206,2.2262554
89207,2.1855118
89208,2.1916716
89209,2.2547243
89210,2.2120547
89211,2.1523654
89212,2.1241775
89213,2.1740646
89214,2.1440558
89215,2.1706762
89216,2.149781
89217,2.192897
89218,2.1700602
89219,2.2378504
89220,2.2032485
89221,2.248405
89222,2.2198718
89223,2.2667606
89224,2.2310598
89225,2.2776527
89226,2.2474341
89227,2.1933758
89228,2.161201
89229,2.2106683
89230,2.1781542
89231,2.2130818
89232,2.1882968
89233,2.2309747
89234,2.205198
89235,2.0480971
89236,2.121655
89237,2.0551171
89238,2.1360705
89239,2.0552657
89240,2.082532
89241,2.064506
89242,2.0965579
89243,2.1375957
89244,2.0678842
89245,2.1589117
89246,2.0770724
89247,2.1089272
89248,2.0555825
89249,2.1281142
89250,2.0656168
89251,2.0638201
89252,2.1503656
89253,2.0727284
89254,2.1621764
89255,2.0735574
89256,2.1100361
89257,2.0825982
89258,2.1227505
89259,2.180063
89260,2.0860813
89261,2.2004926
89262,2.0968008
89263,2.1516345
89264,2.07587
89265,2.1706858
89266,2.0891647
89267,2.0679827
89268,2.0559425
89269,2.0791032
89270,2.064496
89271,2.0861342
89272,2.0406678
89273,2.1004288
89274,2.0497887
89275,2.0821967
89276,2.0396876
89277,2.0974207
89278,2.0489628
89279,2.0519934
89280,2.0234013
89281,2.0667672
89282,2.030837
89283,2.08999
89284,2.0742435
89285,2.1017377
89286,2.0871432
89287,2.1147487
89288,2.0587268
89289,2.130494
89290,2.0681353
89291,2.11671
89292,2.05837
89293,2.135995
89294,2.0706747
89295,2.0831907
89296,2.0381215
89297,2.1009347
89298,2.0474644
89299,2.1044865
89300,2.137174
89301,2.1267943
89302,2.1598938
89303,2.070739
89304,2.0683742
89305,2.0997322
89306,2.0940068
89307,2.0819094
89308,2.080199
89309,2.1142933
89310,2.1103578
89311,2.1684036
89312,2.197023
89313,2.1924965
89314,2.223487
89315,2.1318104
89316,2.1253147
89317,2.163277
89318,2.1518404
89319,2.146471
89320,2.141872
89321,2.1782928
89322,2.1704776
89323,2.1490505
89324,2.1823268
89325,2.2046387
89326,2.096101
89327,2.0950196
89328,2.1287475
89329,2.1267166
89330,2.1110299
89331,2.1108134
89332,2.1433408
89333,2.1428134
89334,2.2159867
89335,2.2477937
89336,2.2385366
89337,2.271776
89338,2.1612198
89339,2.158272
89340,2.193144
89341,2.1890888
89342,2.1759546
89343,2.1745112
89344,2.2081857
89345,2.2057118
89346,2.0429206
89347,2.0082598
89348,2.0599525
89349,2.014838
89350,2.056126
89351,2.0150776
89352,2.078248
89353,2.0204554
89354,1.9986172
89355,1.9881566
89356,2.0033176
89357,1.993253
89358,1.9864659
89359,1.9778056
89360,1.9882746
89361,1.9816962
89362,2.0759459
89363,2.022876
89364,2.0925896
89365,2.0310109
89366,2.0961277
89367,2.027829
89368,2.1156516
89369,2.0357394
89370,2.0096998
89371,1.9984615
89372,2.0181682
89373,2.0036173
89374,1.9913273
89375,1.9852911
89376,1.9977123
89377,1.9894671
89378,2.0723388
89379,2.027796
89380,2.0963182
89381,2.0312033
89382,2.0866485
89383,2.0420673
89384,2.1152973
89385,2.0455453
89386,1.9739114
89387,1.9683459
89388,1.9745269
89389,1.9699264
89390,1.9651511
89391,1.9581068
89392,1.9664758
89393,1.9596984
89394,2.1203954
89395,2.0392897
89396,2.1428711
89397,2.0469534
89398,2.1409903
89399,2.0525846
89400,2.164008
